the_date,dow,dow_name_target,census_blockid,winner,loser,state,dma_name,metric_value,dow_name_baseline,mean_value,std_value,min_value,max_value,q1,q3,historical_count,z_score,iqr,iqr_lower,iqr_upper,is_z_outlier,is_iqr_outlier,is_outlier,outlier_type,mover_ind,metric_type
2025-08-15,5,Friday,482139509051027,Altice,Spectrum,,,0.0,Friday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-08-15,5,Friday,483030102031080,AT&T,Altice,,,0.0,Friday,1.25,0.49999999999999994,1.0,2.0,1.0,1.25,4.0,-2.4999999995000004,0.25,0.625,1.625,False,True,True,statistical,True,loss
2025-08-15,5,Friday,483250008011062,Rock Solid Internet & Telephone,Spectrum,,,0.0,Friday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,483550017043003,Spectrum,AT&T,,,0.0,Friday,0.75,0.5,0.0,1.0,0.75,1.0,4.0,-1.4999999997,0.25,0.375,1.375,False,True,True,statistical,True,loss
2025-08-15,5,Friday,483970403052006,AT&T,Frontier,,,0.0,Friday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,484279506021005,Spectrum,Frontier,,,0.0,Friday,1.25,0.49999999999999994,1.0,2.0,1.0,1.25,4.0,-2.4999999995000004,0.25,0.625,1.625,False,True,True,statistical,True,loss
2025-08-15,5,Friday,484391007003026,AT&T,Spectrum,,,0.0,Friday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,484391110233014,Spectrum,AT&T,,,0.0,Friday,1.0,0.7071067811865476,0.0,2.0,1.0,1.0,5.0,-1.414213562173095,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-08-15,5,Friday,484391115553019,AT&T,Comcast,,,1.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,484391131202001,AT&T,Spectrum,,,0.0,Friday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,-2.309401076358503,0.5,0.25,2.25,False,True,True,statistical,True,loss
2025-08-15,5,Friday,484391141061028,Spectrum,AT&T,,,1.0,Friday,0.16666666666666666,0.408248290463863,0.0,1.0,0.0,0.0,6.0,2.041241451819315,0.0,0.0,0.0,False,True,True,statistical,True,loss
2025-08-15,5,Friday,484530313001009,Spectrum,Comcast,,,1.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,484530424004000,AT&T,Altice,,,2.0,Friday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,484530428001037,AT&T,Altice,,,1.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,484790017063013,Vexus Fiber,Spectrum,,,0.0,Friday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,484790018271001,T-Mobile FWA,Spectrum,,,1.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-08-15,5,Friday,484910203401001,AT&T,Spectrum,,,0.0,Friday,0.75,0.49999999999999994,0.0,1.0,0.75,1.0,4.0,-1.4999999997000004,0.25,0.375,1.375,False,True,True,statistical,True,loss
2025-08-15,5,Friday,490351101063020,CenturyLink,Comcast,,,1.0,Friday,0.2,0.4216370213557839,0.0,1.0,0.0,0.0,10.0,1.8973665956510277,0.0,0.0,0.0,False,True,True,statistical,True,loss
2025-08-15,5,Friday,490490002083012,Comcast,Spectrum,,,1.0,Friday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121079507002059,Comcast,AT&T,Florida,"Jacksonville, FL-GA",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120110203142005,Blue Stream Fiber,Comcast,Florida,"Miami-Ft. Lauderdale, FL",2.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120110601071010,AT&T,Comcast,Florida,"Miami-Ft. Lauderdale, FL",0.0,Thursday,0.75,0.5,0.0,1.0,0.75,1.0,4.0,-1.4999999997,0.25,0.375,1.375,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120110601071010,Comcast,AT&T,Florida,"Miami-Ft. Lauderdale, FL",0.0,Thursday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120110601091019,Comcast,AT&T,Florida,"Miami-Ft. Lauderdale, FL",2.0,Thursday,1.25,0.49999999999999994,1.0,2.0,1.0,1.25,4.0,1.4999999997000004,0.25,0.625,1.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120110601142015,AT&T,Comcast,Florida,"Miami-Ft. Lauderdale, FL",0.0,Thursday,0.8333333333333334,0.408248290463863,0.0,1.0,1.0,1.0,6.0,-2.041241451819315,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120110601142015,Comcast,AT&T,Florida,"Miami-Ft. Lauderdale, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120110609002017,T-Mobile FWA,Comcast,Florida,"Miami-Ft. Lauderdale, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120119900000003,AT&T,Comcast,Florida,"Miami-Ft. Lauderdale, FL",0.0,Thursday,1.2,0.4472135954999579,1.0,2.0,1.0,1.0,5.0,-2.6832815723997476,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120860011041012,Comcast,Spectrum,Florida,"Miami-Ft. Lauderdale, FL",0.0,Thursday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,-2.309401076358503,0.5,0.25,2.25,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120869805001012,AT&T,Comcast,Florida,"Miami-Ft. Lauderdale, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120869900000002,AT&T,Comcast,Florida,"Miami-Ft. Lauderdale, FL",0.0,Thursday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120869900000002,Atlantic Broadband,AT&T,Florida,"Miami-Ft. Lauderdale, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120869900000015,Comcast,Spectrum,Florida,"Miami-Ft. Lauderdale, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120090631021006,AT&T,Spectrum,Florida,"Orlando-Daytona Beach-Melbourne, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120090641274021,Spectrum,T-Mobile FWA,Florida,"Orlando-Daytona Beach-Melbourne, FL",2.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120090661031000,Spectrum,Comcast,Florida,"Orlando-Daytona Beach-Melbourne, FL",0.0,Thursday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,-2.309401076358503,0.5,0.25,2.25,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120090681012011,Spectrum,Comcast,Florida,"Orlando-Daytona Beach-Melbourne, FL",1.0,Thursday,2.5,0.7071067811865476,2.0,3.0,2.25,2.75,2.0,-2.1213203432596424,0.5,1.5,3.5,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120350602082005,Spectrum,Comcast,Florida,"Orlando-Daytona Beach-Melbourne, FL",0.0,Thursday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120350602111002,AT&T,Verizon,Florida,"Orlando-Daytona Beach-Melbourne, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120950124031071,T-Mobile FWA,Spectrum,Florida,"Orlando-Daytona Beach-Melbourne, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120950151052004,Spectrum,T-Mobile FWA,Florida,"Orlando-Daytona Beach-Melbourne, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120950167141011,Spectrum,AT&T,Florida,"Orlando-Daytona Beach-Melbourne, FL",0.0,Thursday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120950170121016,Spectrum,Comcast,Florida,"Orlando-Daytona Beach-Melbourne, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120970416002020,Spectrum,Comcast,Florida,"Orlando-Daytona Beach-Melbourne, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121199113021041,Spectrum,Comcast,Florida,"Orlando-Daytona Beach-Melbourne, FL",1.0,Thursday,0.375,0.7440238091428449,0.0,2.0,0.0,0.25,8.0,0.8400268811774056,0.25,-0.375,0.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120730003022025,Comcast,T-Mobile FWA,Florida,"Tallahassee-Thomasville, FL-GA",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120530409012000,Spectrum,Comcast,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.2,0.4472135954999579,1.0,2.0,1.0,1.0,5.0,-2.6832815723997476,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570031003002,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",1.0,Thursday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570037001086,Frontier,Comcast,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570103042002,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570110073000,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",2.0,Thursday,0.5,0.7071067811865476,0.0,1.0,0.25,0.75,2.0,2.1213203432596424,0.5,-0.5,1.5,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570110161012,Frontier,AT&T,Florida,"Tampa-St. Petersburg, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570110161012,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.1111111111111112,0.6009252125773316,0.0,2.0,1.0,1.0,9.0,-1.8490006537764048,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570115042006,Spectrum,Comcast,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570118022001,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570123012008,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",2.0,Thursday,1.1428571428571428,0.3779644730092272,1.0,2.0,1.0,1.0,7.0,2.267786837455364,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570123012008,Spectrum,T-Mobile FWA,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,-2.309401076358503,0.5,0.25,2.25,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120570139142014,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,-2.309401076358503,0.5,0.25,2.25,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121010314072004,Spectrum,Comcast,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.7071067811865476,0.0,2.0,1.0,1.0,5.0,-1.414213562173095,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121010321033013,Frontier,Spectrum,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121010321072009,Spectrum,Verizon,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121010330121011,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121030237003012,Frontier,T-Mobile FWA,Florida,"Tampa-St. Petersburg, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121030240011012,Frontier,T-Mobile FWA,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,3.0,1.4142135623730951,2.0,4.0,2.5,3.5,2.0,-2.1213203434096424,1.0,1.0,5.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121030251091005,Spectrum,Comcast,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.6324555320336759,0.0,2.0,1.0,1.0,6.0,-1.5811388298341895,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121030251113000,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.5773502691896257,0.0,2.0,1.0,1.0,7.0,-1.7320508072688774,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121030251221002,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121030268173000,Spectrum,Comcast,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121030268202000,Spectrum,AT&T,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121039900000029,Spectrum,AT&T,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121039900000029,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.3333333333333333,0.5773502691896257,1.0,2.0,1.0,1.5,3.0,-2.309401076358503,0.5,0.25,2.25,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121050106041000,Spectrum,AT&T,Florida,"Tampa-St. Petersburg, FL",2.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121050131031038,Spectrum,Comcast,Florida,"Tampa-St. Petersburg, FL",2.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121050131031038,Spectrum,T-Mobile FWA,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,0.875,0.3535533905932738,0.0,1.0,1.0,1.0,8.0,-2.4748737334529163,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121050131031038,Spectrum,Verizon FWA,Florida,"Tampa-St. Petersburg, FL",0.0,Thursday,1.5,0.7071067811865476,1.0,2.0,1.25,1.75,2.0,-2.1213203432596424,0.5,0.5,2.5,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121050139022012,Spectrum,Comcast,Florida,"Tampa-St. Petersburg, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,121050139022012,Spectrum,Frontier,Florida,"Tampa-St. Petersburg, FL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120610508061021,AT&T,Spectrum,Florida,"West Palm Beach-Ft. Pierce, FL",1.0,Thursday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,120990009051002,Hotwire Fision,Comcast,Florida,"West Palm Beach-Ft. Pierce, FL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,120990059383000,Comcast,Spectrum,Florida,"West Palm Beach-Ft. Pierce, FL",0.0,Thursday,1.25,0.49999999999999994,1.0,2.0,1.0,1.25,4.0,-2.4999999995000004,0.25,0.625,1.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,121113820091002,Comcast,Verizon,Florida,"West Palm Beach-Ft. Pierce, FL",0.0,Thursday,1.25,0.5,1.0,2.0,1.0,1.25,4.0,-2.4999999995,0.25,0.625,1.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,130950006001020,Windstream,Mediacom,Georgia,"Albany, GA",1.0,Thursday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,130950106012003,Mediacom,AT&T,Georgia,"Albany, GA",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,130131802041020,Windstream,Spectrum,Georgia,"Atlanta, GA-AL-NC",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,130459101012007,AT&T,Spectrum,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,130630405231008,Comcast,AT&T,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,130670310012054,Comcast,T-Mobile FWA,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,130890208024019,Comcast,AT&T,Georgia,"Atlanta, GA-AL-NC",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,130890234272000,AT&T,Comcast,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,0.2,0.4472135954999579,0.0,1.0,0.0,0.0,5.0,1.788854381599832,0.0,0.0,0.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,130890234272000,T-Mobile FWA,Comcast,Georgia,"Atlanta, GA-AL-NC",2.0,Thursday,0.16666666666666666,0.408248290463863,0.0,1.0,0.0,0.0,6.0,4.4907311940024925,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,131110504005083,Ellijay Telephone,Comcast,Georgia,"Atlanta, GA-AL-NC",2.0,Thursday,0.3333333333333333,0.5773502691896257,0.0,1.0,0.0,0.5,3.0,2.886751345448129,0.5,-0.75,1.25,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,131131404041020,AT&T,Comcast,Georgia,"Atlanta, GA-AL-NC",0.0,Thursday,0.75,0.49999999999999994,0.0,1.0,0.75,1.0,4.0,-1.4999999997000004,0.25,0.375,1.375,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,131131405012000,AT&T,Comcast,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,2.0,0.0,2.0,2.0,2.0,2.0,2.0,-10000000000.0,0.0,2.0,2.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,131210040001002,Comcast,AT&T,Georgia,"Atlanta, GA-AL-NC",0.0,Thursday,1.0,0.7071067811865476,0.0,2.0,1.0,1.0,5.0,-1.414213562173095,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,131210101062002,T-Mobile FWA,Comcast,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,131210106014013,AT&T,Comcast,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,131210111002021,Comcast,Spectrum,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,0.25,0.5,0.0,1.0,0.0,0.25,4.0,1.4999999997,0.25,-0.375,0.625,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,131210111002021,Comcast,Verizon FWA,Georgia,"Atlanta, GA-AL-NC",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,3.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,131350505222001,Spectrum,AT&T,Georgia,"Atlanta, GA-AL-NC",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,132470601011000,Comcast,AT&T,Georgia,"Atlanta, GA-AL-NC",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,130470303041000,Spectrum,Windstream,Georgia,"Chattanooga, TN-GA-NC",2.0,Thursday,0.5,0.7071067811865476,0.0,1.0,0.25,0.75,2.0,2.1213203432596424,0.5,-0.5,1.5,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,130210129001006,Cox Communications,AT&T,Georgia,"Macon, GA-AL",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,131790102051005,Comcast,Cable One,Georgia,"Savannah, GA-SC",0.0,Thursday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,131850103021003,Metronet,Windstream,Georgia,"Tallahassee-Thomasville, FL-GA",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,131850103021025,Metronet,T-Mobile FWA,Georgia,"Tallahassee-Thomasville, FL-GA",1.0,Thursday,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10000000000.0,0.0,0.0,0.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,150010210131027,Cincinnati Bell,Comcast,Hawaii,"Honolulu, HI",2.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,150030103083007,Spectrum,Cincinnati Bell,Hawaii,"Honolulu, HI",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,160010015001014,CenturyLink,Cable One,Idaho,"Boise, ID-OR",0.0,Thursday,0.8,0.4472135954999579,0.0,1.0,1.0,1.0,5.0,-1.788854381599832,0.0,1.0,1.0,False,True,True,statistical,True,loss
2025-06-19,4,Thursday,160199701004017,Cable One,CenturyLink,Idaho,"Idaho Falls-Pocatello, ID-WY",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,171150024021006,Comcast,Cox Communications,Illinois,"Champaign & Springfield-Decatur, IL",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,2.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
2025-06-19,4,Thursday,170312511001003,Comcast,T-Mobile FWA,Illinois,"Chicago, IL-IN",0.0,Thursday,1.0,0.0,1.0,1.0,1.0,1.0,4.0,-10000000000.0,0.0,1.0,1.0,True,True,True,statistical,True,loss
