the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-18,120860099052002,Florida,"Miami-Ft. Lauderdale, FL",Comcast,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,120860082091000,Florida,"Miami-Ft. Lauderdale, FL",Comcast,AT&T,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,090091655003002,Connecticut,"Hartford & New Haven, CT",Comcast,Frontier,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060610220021022,California,"Sacramento-Stockton-Modesto, CA",Astound Broadband,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060910100002010,California,"Sacramento-Stockton-Modesto, CA",Plumas Sierra Telecommunications,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060952529033009,California,"Sacramento-Stockton-Modesto, CA",AT&T,Comcast,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060952529103006,California,"Sacramento-Stockton-Modesto, CA",Comcast,AT&T,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060990008014001,California,"Sacramento-Stockton-Modesto, CA",AT&T,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060133080011001,California,"San Francisco-Oakland-San Jose, CA",Comcast,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060816065001000,California,"San Francisco-Oakland-San Jose, CA",Comcast,Astound Broadband,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060855074014005,California,"San Francisco-Oakland-San Jose, CA",Comcast,AT&T,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,060855123142005,California,"San Francisco-Oakland-San Jose, CA",Frontier,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,390230013002009,Ohio,"Dayton, OH",Spectrum,AT&T,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,390490014001004,Ohio,"Columbus, OH",Spectrum,Atlantic Broadband,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,390450323003007,Ohio,"Columbus, OH",AT&T,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,391390009003033,Ohio,"Cleveland-Akron, OH",Spectrum,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,360670138002004,New York,"Syracuse, NY",Verizon,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,280490022002007,Mississippi,"Jackson, MS",Comcast,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,280490002004005,Mississippi,"Jackson, MS",Comcast,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,280299504001012,Mississippi,"Jackson, MS",AT&T,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,280590420004003,Mississippi,"Biloxi-Gulfport, MS",Cable One,AT&T,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,260350009002015,Michigan,"Traverse City-Cadillac, MI",Spectrum,Verizon FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
2025-08-18,260810102001045,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",Point Broadband,T-Mobile FWA,4.0,0.6456913339824732,0.7454963154346204,0.0,1.0,1.0,4.499430240727592,NORMAL
