the_date,census_blockid,state,dma_name,winner,loser,metric_value,mean_val,stddev_val,q1,q3,iqr,z_score,iqr_flag
2025-08-18,391390009003033,Ohio,"Cleveland-Akron, OH",T-Mobile FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,250138026015001,Massachusetts,"Springfield-Holyoke, MA",Verizon FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,260992584004008,Michigan,"Detroit, MI",T-Mobile FWA,AT&T,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,261251623003005,Michigan,"Detroit, MI",T-Mobile FWA,AT&T,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,261614004001003,Michigan,"Detroit, MI",Verizon FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,260810102001045,Michigan,"Grand Rapids-Kalamazoo-Battle Creek, MI",T-Mobile FWA,Point Broadband,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,040130405132012,Arizona,"Phoenix, AZ",T-Mobile FWA,Cox Communications,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,260350009002015,Michigan,"Traverse City-Cadillac, MI",Verizon FWA,Spectrum,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,280299504001012,Mississippi,"Jackson, MS",Verizon FWA,AT&T,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
2025-08-18,280490002004005,Mississippi,"Jackson, MS",Verizon FWA,Comcast,4.0,0.6456913339824732,0.7454963154346201,0.0,1.0,1.0,4.499430240727594,NORMAL
